City,datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,temperature_2m,relative_humidity_2m,apparent_temperature,rain,pressure_msl,wind_speed_10m,dew_point_2m,weather_code,surface_pressure,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,wind_gusts_10m,wind_direction_10m,cloud_cover,precipitation,et0_fao_evapotranspiration,vapour_pressure_deficit,cloud_cover_high,cloud_cover_low,cloud_cover_mid,soil_temperature_7_to_28cm,wind_speed_100m,wind_direction_100m,is_day,total_column_integrated_water_vapour,wet_bulb_temperature_2m,direct_radiation,direct_radiation_instant,hour,weekday,is_weekend,traffic_level
Kolkata,2024-06-16,422.9,437.9,132.2,3.6,228.9,15.4,9.91,65.9,2.9,2.77,27.27,9.2,426.9,Very Poor,29.880499,87.25638,36.208027,0.0,1000.8,14.917212,27.530499,3.0,999.67255,30.9805,0.236,27.359999,188.32556,81.0,0.0,0.045230936,0.5362489,80.0,0.0,2.0,32.4305,24.717085,192.61932,1.0,,28.097313,1.0,2.2735229,0,6,1,Medium
Kolkata,2024-06-17,273.0,14.4,42.6,14.5,171.2,31.3,8.86,27.6,129.4,16.95,19.64,0.38,242.9,Very Poor,29.7305,83.72937,34.95162,0.0,1001.8,18.25026,26.6805,3.0,1000.67065,30.8305,0.233,31.319998,194.85866,80.0,0.0,0.06255376,0.67886114,80.0,2.0,2.0,32.4305,29.487053,197.77141,1.0,,27.428215,1.0,2.2750173,0,0,0,Medium
Kolkata,2024-06-18,402.4,552.6,67.4,40.3,85.3,14.2,4.67,26.9,128.2,13.62,23.58,6.63,449.5,Very Poor,29.780499,84.97494,35.00679,0.0,1000.0,19.694992,26.9805,3.0,998.87305,30.7305,0.33,36.0,210.78407,100.0,0.0,0.061840426,0.62867284,100.0,1.0,17.0,31.9805,32.056175,212.61923,1.0,,27.6618,0.0,0.0,0,1,0,Medium
Kolkata,2024-06-19,73.8,180.1,121.0,100.0,54.5,44.1,9.66,17.4,164.4,14.53,28.38,0.59,366.5,Poor,29.4805,83.701935,34.016556,0.0,998.8,21.734581,26.4305,3.0,997.6731,30.530499,0.297,38.16,206.56499,100.0,0.0,0.06959632,0.670321,100.0,0.0,1.0,31.8305,34.65175,209.22795,1.0,,27.181723,1.0,2.2782118,0,2,0,Medium
Kolkata,2024-06-20,102.9,435.3,196.1,31.7,168.5,49.1,4.31,45.4,173.7,16.34,27.41,6.96,404.1,Poor,29.030499,87.696304,34.64479,0.0,998.8,16.055353,26.780499,3.0,997.6716,29.4805,0.298,28.08,199.65392,99.0,0.0,0.045008942,0.49305916,99.0,1.0,1.0,31.0805,26.7565,203.80595,1.0,,27.329758,1.0,2.2799275,0,3,0,Medium
Kolkata,2024-06-21,299.2,89.7,129.0,64.0,8.7,29.8,4.76,84.4,140.7,2.62,5.05,8.99,451.3,Moderate,28.280499,92.95329,35.831467,0.0,1000.2,4.0249224,27.030499,3.0,999.06726,28.380499,0.398,7.5599995,169.6952,100.0,0.0,0.017438509,0.27038145,100.0,0.0,100.0,29.880499,11.043261,199.0257,1.0,,27.348217,0.0,0.0,0,4,0,Medium
Kolkata,2024-06-22,172.0,302.2,153.3,89.3,240.1,0.9,7.98,31.5,142.8,10.5,5.4,3.86,482.7,Satisfactory,27.4305,94.292114,34.221836,0.0,1000.3,6.297428,26.4305,0.0,999.16394,28.280499,0.361,10.08,120.963684,19.0,0.0,0.017382199,0.2084465,4.0,5.0,12.0,29.780499,11.019764,141.63248,1.0,,26.6935,1.0,2.283627,0,5,1,Medium
Kolkata,2024-06-23,122.6,570.8,120.7,80.7,36.7,9.0,0.53,42.5,3.1,4.15,14.9,5.27,381.7,Poor,27.280499,93.73057,33.886417,0.0,1001.6,6.3690495,26.1805,3.0,1000.46185,28.4305,0.384,10.08,132.70937,85.0,0.0,0.017731944,0.22695994,85.0,0.0,1.0,29.9805,10.464797,153.43501,1.0,,26.465532,1.0,2.285762,0,6,1,Medium
Kolkata,2024-06-24,170.9,467.5,15.7,0.8,42.8,23.4,9.27,13.1,90.2,17.7,23.76,1.2,19.1,Satisfactory,27.5805,91.55551,33.623837,0.0,1001.0,9.746631,26.0805,3.0,999.8637,28.4805,0.372,16.199999,184.23631,100.0,0.0,0.025253866,0.3111093,100.0,3.0,2.0,29.9305,17.727943,192.90741,1.0,,26.456573,1.0,2.2881174,0,0,0,Medium
Kolkata,2024-06-25,166.2,12.6,113.4,78.1,35.2,11.7,2.31,66.5,77.7,5.24,4.88,5.34,73.0,Very Poor,28.280499,88.41308,34.26839,0.0,999.9,10.594036,26.1805,3.0,998.76764,29.280499,0.353,19.8,189.78233,100.0,0.0,0.033036552,0.4446323,100.0,7.0,4.0,30.5805,19.137648,196.38962,1.0,,26.698196,0.0,0.0,0,1,0,Medium
Kolkata,2024-06-26,171.2,259.2,27.3,110.9,176.2,27.0,5.92,70.6,80.1,9.72,5.01,5.58,464.9,Poor,27.8305,91.30051,34.337803,0.0,1000.4,7.5170207,26.280499,3.0,999.2654,29.2305,0.323,11.879999,163.30067,100.0,0.0,0.022616636,0.3252039,100.0,0.0,5.0,30.9305,13.441071,172.30405,1.0,,26.66752,1.0,2.2933283,0,2,0,Medium
Kolkata,2024-06-27,418.4,201.8,140.8,59.4,235.9,6.5,7.57,27.1,110.1,18.34,7.12,1.55,367.0,Severe,27.780499,90.22425,33.860477,0.0,1001.6,9.255571,26.030499,1.0,1000.46375,29.130499,0.313,15.4800005,103.49575,25.0,0.0,0.026857968,0.36438346,13.0,9.0,5.0,30.780499,15.256526,109.290146,1.0,,26.46531,1.0,2.2961488,0,3,0,Medium
Kolkata,2024-06-28,260.1,170.1,62.4,26.4,248.8,46.9,0.23,11.7,76.8,13.95,17.23,4.45,432.7,Severe,27.280499,91.53751,33.435757,0.0,1000.2,7.5685663,25.780499,2.0,999.0635,28.280499,0.379,14.759999,92.72626,77.0,0.0,0.022223985,0.3063643,69.0,26.0,13.0,29.6805,13.207634,107.44727,1.0,,26.15746,0.0,0.0,0,4,0,Medium
Kolkata,2024-06-29,325.9,491.3,132.7,30.0,94.4,43.0,7.62,79.8,29.9,5.21,17.67,2.93,420.2,Moderate,27.2305,93.72831,33.365547,0.0,999.2,9.360001,26.130499,1.0,998.0643,27.7305,0.386,15.119999,157.3801,36.0,0.0,0.02040389,0.22637916,25.0,9.0,5.0,29.280499,16.87398,168.92984,1.0,,26.415539,1.0,2.302512,0,5,1,Medium
Kolkata,2024-06-30,111.9,553.2,70.3,78.5,203.9,44.9,0.67,91.1,117.8,15.05,4.86,4.75,184.3,Good,26.380499,95.65873,31.93982,0.1,999.9,10.966713,25.630499,51.0,998.7604,27.4805,0.392,20.16,203.19862,100.0,0.1,0.01778176,0.14908028,100.0,100.0,96.0,28.9805,18.089775,211.15924,1.0,,25.837715,0.0,0.0,0,6,1,Medium
Kolkata,2024-07-01,411.2,586.6,34.4,110.1,208.4,35.2,9.27,33.6,148.6,12.38,16.1,9.81,268.1,Good,25.9805,96.79062,31.259914,2.2,999.4,11.966954,25.4305,61.0,998.2594,26.6805,0.439,21.599998,226.2188,100.0,2.2,0.017663846,0.10764408,100.0,11.0,74.0,28.280499,21.028437,231.95291,1.0,78.7,25.59375,0.0,0.0,0,0,0,Medium
Kolkata,2024-07-02,253.0,205.7,8.6,71.4,176.9,40.9,9.72,82.3,118.5,3.2,14.28,3.0,390.0,Good,25.880499,95.64292,30.780403,2.5,998.1,13.202726,25.130499,63.0,996.96045,26.4305,0.437,23.039999,205.8663,100.0,2.5,0.02056594,0.14528179,100.0,1.0,100.0,28.0805,23.0653,214.18617,1.0,76.9,25.33665,0.0,0.0,0,1,0,Medium
Kolkata,2024-07-03,1.6,56.3,92.1,129.4,240.0,26.6,6.22,38.2,89.6,2.63,29.66,2.3,12.6,Very Poor,25.8305,95.07291,31.195343,0.1,999.6,9.339208,24.9805,51.0,998.4585,26.2305,0.416,14.759999,207.55272,100.0,0.1,0.018613458,0.1638062,99.0,16.0,64.0,27.6805,16.92383,218.08882,1.0,73.2,25.20876,0.0,0.0,0,2,0,Medium
Kolkata,2024-07-04,357.9,19.9,79.1,25.8,169.5,1.3,8.68,21.0,143.2,11.74,1.64,5.01,156.3,Good,25.530499,96.77999,29.830826,3.1,1001.3,16.641972,24.9805,63.0,1000.15564,26.130499,0.438,29.16,218.85338,100.0,3.1,0.019415282,0.10516739,100.0,100.0,69.0,27.4305,27.238943,224.46461,1.0,78.6,25.142189,0.0,0.0,0,3,0,Medium
Kolkata,2024-07-05,374.0,587.8,145.1,109.3,125.7,29.2,4.66,54.4,191.7,18.11,2.17,0.3,232.7,Very Poor,25.880499,95.928154,30.953056,1.6,1001.9,12.245294,25.1805,61.0,1000.75616,26.4305,0.434,23.4,178.31535,100.0,1.6,0.019688074,0.13577032,100.0,0.0,46.0,27.780499,21.746504,186.65433,1.0,70.5,25.375704,0.0,0.0,0,4,0,Medium
Kolkata,2024-07-06,233.1,140.3,109.3,130.5,161.2,6.3,7.09,74.7,180.0,11.14,18.19,5.87,38.9,Severe,26.7305,92.32454,31.923073,0.0,1000.8,12.324414,25.380499,3.0,999.66064,27.280499,0.408,20.519999,186.70975,100.0,0.0,0.025888301,0.26906848,100.0,0.0,5.0,28.780499,21.749481,192.42593,1.0,73.6,25.723427,0.0,0.0,0,5,1,Medium
Kolkata,2024-07-07,280.6,2.0,91.9,106.8,40.6,5.6,9.84,14.0,94.5,6.44,17.65,9.72,403.7,Satisfactory,26.5805,94.81806,32.394627,0.0,1001.9,9.449572,25.6805,3.0,1000.75867,27.1805,0.393,15.84,139.63554,98.0,0.0,0.018424114,0.18005538,97.0,21.0,4.0,28.7305,16.79314,149.03632,1.0,69.3,25.920835,1.0,2.33484,0,6,1,Medium
Kolkata,2024-07-08,44.4,76.9,147.3,129.7,143.7,30.0,3.32,52.9,150.7,7.15,22.5,5.06,171.6,Good,26.4805,94.8143,32.414898,0.0,1002.9,8.161764,25.5805,3.0,1001.7573,27.530499,0.396,13.32,138.57643,100.0,0.0,0.016997613,0.17913055,100.0,3.0,0.0,28.9305,15.484185,144.46223,1.0,61.9,25.820719,0.0,0.0,0,0,0,Medium
Kolkata,2024-07-09,266.3,594.6,163.9,58.7,188.5,9.1,3.03,71.0,86.7,13.37,6.5,8.13,485.2,Moderate,27.030499,90.980385,33.106865,0.0,1003.5,6.489992,25.4305,3.0,1002.35876,28.0805,0.373,14.04,146.3099,100.0,0.0,0.021256763,0.3218019,100.0,16.0,95.0,29.380499,12.758432,163.61038,1.0,67.3,25.832243,0.0,0.0,0,1,0,Medium
Kolkata,2024-07-10,441.8,165.0,130.3,82.3,65.1,49.0,4.37,65.7,126.3,4.18,3.5,1.94,494.1,Severe,27.530499,89.94001,33.060287,0.0,1005.2,11.620809,25.7305,3.0,1004.0587,28.280499,0.385,19.44,196.18927,100.0,0.0,0.031062594,0.36956143,100.0,11.0,7.0,29.380499,20.188908,201.99118,1.0,65.0,26.1787,0.0,0.0,0,2,0,Medium
Kolkata,2024-07-11,273.5,383.9,133.2,148.5,167.4,23.6,4.75,82.9,148.9,5.3,19.45,8.46,249.4,Severe,27.3305,89.92585,32.329834,0.0,1002.6,14.33234,25.530499,3.0,1001.46106,28.3305,0.369,24.119999,205.27768,98.0,0.0,0.03426875,0.36579013,97.0,17.0,2.0,29.780499,24.798225,207.68097,1.0,67.4,25.979734,1.0,2.3547425,0,3,0,Medium
Kolkata,2024-07-12,205.1,406.0,167.9,79.0,146.1,31.3,4.1,0.0,135.8,12.85,21.16,6.3,171.2,Moderate,26.8305,94.26738,32.414375,0.4,999.8,11.726277,25.8305,51.0,998.662,27.5805,0.419,19.8,197.87878,99.0,0.4,0.021113334,0.20213342,98.0,25.0,41.0,29.5805,20.140705,204.27443,1.0,78.4,26.09319,0.0,0.0,0,4,0,Medium
Kolkata,2024-07-13,303.5,535.8,176.8,117.1,194.1,3.7,6.8,62.2,173.7,14.13,5.06,0.82,360.9,Very Poor,25.5805,96.20578,31.178783,1.4,998.8,7.5170207,24.9305,61.0,997.6585,26.7305,0.428,14.4,163.30067,100.0,1.4,0.015802274,0.12429023,100.0,100.0,62.0,28.6805,11.720751,169.3804,1.0,71.6,25.114004,0.0,0.0,0,5,1,Medium
Kolkata,2024-07-14,404.8,387.3,26.0,42.6,229.4,47.1,2.14,22.4,83.6,2.82,0.54,9.56,215.3,Very Poor,26.380499,95.37528,32.15046,0.0,997.5,9.290511,25.5805,2.0,996.3631,27.0805,0.402,15.119999,125.537766,73.0,0.0,0.016463205,0.1588149,71.0,7.0,0.0,28.8305,15.30741,131.18582,1.0,73.4,25.79859,1.0,2.3717096,0,6,1,Medium
Kolkata,2024-07-15,143.7,205.7,73.3,103.0,95.3,48.5,1.88,94.1,95.9,8.69,18.35,3.02,440.1,Very Poor,26.9805,91.248,32.04185,0.0,999.5,13.450708,25.4305,3.0,998.3629,27.8305,0.394,22.319998,74.47583,100.0,0.0,0.029624432,0.31134057,100.0,19.0,5.0,29.2305,22.45315,77.96942,1.0,70.5,25.820362,0.0,0.0,0,0,0,Medium
Kolkata,2024-07-16,165.3,38.4,51.2,26.3,192.1,49.6,9.22,83.0,188.8,4.36,27.89,2.37,434.2,Moderate,26.9305,92.33548,32.777,0.0,1000.4,8.759178,25.5805,3.0,999.26196,27.880499,0.381,14.759999,99.46225,100.0,0.0,0.021721546,0.2718513,100.0,18.0,1.0,29.380499,16.279802,108.03438,1.0,68.1,25.923025,0.0,0.0,0,1,0,Medium
Kolkata,2024-07-17,135.9,235.4,106.1,116.6,175.2,23.3,1.99,86.3,133.1,5.12,7.48,0.72,400.0,Moderate,26.880499,92.88251,32.605297,0.2,1001.1,9.826088,25.630499,51.0,999.9609,27.880499,0.368,16.56,98.42689,100.0,0.2,0.021731362,0.2517078,100.0,38.0,19.0,29.380499,18.0036,101.53459,1.0,68.2,25.949854,0.0,0.0,0,2,0,Medium
Kolkata,2024-07-18,154.2,71.6,176.0,69.7,131.3,41.3,4.08,70.7,155.6,12.68,5.67,5.47,413.3,Very Poor,27.130499,95.40037,33.561752,0.0,999.7,8.287822,26.3305,3.0,998.5634,28.130499,0.373,13.679999,92.4895,100.0,0.0,0.01573439,0.16505289,100.0,2.0,1.0,29.530499,16.039202,99.039406,1.0,68.3,26.549976,0.0,0.0,0,3,0,Medium
Kolkata,2024-07-19,176.4,467.1,191.2,122.7,149.1,40.0,9.41,49.0,44.7,14.77,4.35,2.41,198.4,Very Poor,27.380499,90.46466,32.37882,0.0,997.2,15.034041,25.6805,3.0,996.0672,28.630499,0.348,25.919998,73.300674,98.0,0.0,0.033228453,0.34723306,98.0,18.0,0.0,29.9805,24.993439,78.366394,1.0,66.7,26.105038,1.0,2.406871,0,4,0,Medium
Kolkata,2024-07-20,260.0,44.6,8.8,94.1,17.3,3.7,9.55,80.0,40.9,19.7,2.98,6.91,414.7,Severe,27.0805,90.17593,31.740177,0.0,997.5,15.745627,25.3305,3.0,996.3659,28.030499,0.359,27.72,100.53913,100.0,0.0,0.03524088,0.35153556,100.0,24.0,19.0,29.630499,25.671307,104.62092,1.0,66.9,25.768665,0.0,0.0,0,5,1,Medium
Kolkata,2024-07-21,53.1,106.1,111.5,59.2,113.9,24.4,5.08,29.0,187.4,11.72,29.96,4.91,103.6,Severe,26.9305,91.24486,32.242504,0.1,997.8,11.503113,25.380499,51.0,996.66486,27.9305,0.377,19.8,110.13639,100.0,0.1,0.027769132,0.31054187,100.0,18.0,30.0,29.5805,20.12461,116.56499,1.0,72.5,25.77053,0.0,0.0,0,6,1,Medium
Kolkata,2024-07-22,384.3,173.9,133.7,66.2,143.7,49.6,4.53,44.0,35.9,12.67,15.06,8.8,340.8,Severe,26.7305,90.42078,31.5355,0.0,999.1,13.392774,25.030499,3.0,997.9625,27.630499,0.389,24.48,143.74608,100.0,0.0,0.03120275,0.33581853,100.0,29.0,11.0,29.1805,22.870626,151.8215,1.0,78.9,25.457966,0.0,0.0,0,0,0,Medium
Kolkata,2024-07-23,394.0,456.7,156.0,146.6,32.1,30.4,0.32,87.4,32.3,7.03,23.85,6.67,76.8,Very Poor,26.130499,95.65085,31.67979,0.0,998.2,9.885262,25.380499,3.0,997.06134,26.880499,0.407,17.28,123.11135,100.0,0.0,0.01762865,0.14717126,100.0,25.0,100.0,28.6805,16.418526,127.875046,1.0,77.1,25.587181,0.0,0.0,0,1,0,Medium
Kolkata,2024-07-24,116.9,563.1,165.3,133.8,5.5,3.3,5.42,27.8,109.5,5.03,9.83,2.44,236.6,Poor,26.5805,95.66505,32.761204,0.1,994.4,7.6367526,25.8305,51.0,993.2672,27.3305,0.412,17.64,224.9999,71.0,0.1,0.016128179,0.15062284,41.0,48.0,17.0,28.9305,12.599998,233.13002,1.0,77.7,26.038149,0.0,0.0,0,2,0,Medium
Kolkata,2024-07-25,181.2,92.0,43.3,135.8,9.4,13.4,0.23,2.9,59.0,17.58,10.7,3.73,82.5,Severe,26.880499,94.54902,33.412857,0.4,992.5,5.692099,25.9305,51.0,991.37067,27.630499,0.404,9.72,304.69522,100.0,0.4,0.016948117,0.19276571,100.0,32.0,38.0,29.0805,9.693296,301.32864,1.0,72.1,26.182156,0.0,0.0,0,3,0,Medium
Kolkata,2024-07-26,142.0,387.0,12.9,15.5,122.3,11.5,0.17,6.8,126.2,5.19,12.66,1.02,28.2,Satisfactory,26.530499,96.51737,32.503555,0.0,992.5,9.531505,25.9305,3.0,991.3694,27.0805,0.419,15.84,10.885482,100.0,0.0,0.014638484,0.120651245,100.0,9.0,13.0,28.7305,16.645864,21.571367,1.0,73.8,26.106127,0.0,0.0,0,4,0,Medium
Kolkata,2024-07-27,240.4,271.4,81.5,138.5,124.6,0.9,0.62,40.1,82.7,4.6,7.88,8.17,481.5,Satisfactory,27.0805,92.070244,31.829582,0.1,994.3,16.746773,25.6805,51.0,993.16956,27.630499,0.406,29.16,115.46331,100.0,0.1,0.031392183,0.28374004,98.0,83.0,38.0,28.6805,26.749235,118.979614,1.0,75.9,26.034424,0.0,0.0,0,5,1,Medium
Kolkata,2024-07-28,3.4,166.2,152.9,145.7,39.5,19.7,9.99,70.5,178.2,13.55,19.65,3.52,378.3,Severe,26.4805,94.25289,32.06406,0.0,998.2,10.105681,25.4805,3.0,997.0626,27.630499,0.405,16.919998,94.08554,100.0,0.0,0.019091759,0.1985259,96.0,3.0,97.0,28.880499,17.873556,99.27253,1.0,74.3,25.74303,0.0,0.0,0,6,1,Medium
Kolkata,2024-07-29,334.0,90.1,33.3,144.8,25.5,3.5,6.7,25.8,131.7,14.76,2.32,8.57,325.2,Poor,26.4305,94.81242,33.169342,0.2,997.9,2.4149535,25.530499,51.0,996.763,27.130499,0.426,4.32,116.56499,100.0,0.2,0.013805264,0.17867064,6.0,100.0,50.0,28.5805,3.4152596,108.43504,1.0,75.6,25.77066,0.0,0.0,0,0,0,Medium
Kolkata,2024-07-30,440.0,491.7,75.3,9.7,241.1,36.7,8.36,91.3,88.6,5.5,25.58,8.31,241.2,Satisfactory,26.530499,94.53522,32.2366,0.0,999.8,9.726665,25.5805,3.0,998.661,26.780499,0.416,16.56,177.87895,100.0,0.0,0.01793647,0.18932796,100.0,9.0,14.0,28.380499,18.94024,188.74608,1.0,79.3,25.831871,0.0,0.0,0,1,0,Medium
Kolkata,2024-07-31,281.8,558.8,76.7,92.8,57.4,4.8,8.98,63.6,16.5,10.03,27.15,7.07,436.0,Very Poor,25.880499,95.64292,32.10721,1.0,1000.8,4.1046314,25.130499,55.0,999.6574,26.9305,0.437,7.2,105.25517,100.0,1.0,0.015598155,0.14528179,99.0,100.0,39.0,28.780499,6.638072,167.4712,1.0,75.3,25.33665,0.0,0.0,0,2,0,Medium
Kolkata,2024-08-01,10.0,177.1,50.6,102.7,235.7,4.7,4.77,38.8,93.9,15.14,22.87,1.0,259.8,Moderate,26.380499,95.09255,32.82222,1.1,998.3,4.452954,25.530499,55.0,997.1622,26.9305,0.438,9.0,194.03627,100.0,1.1,0.016098088,0.16852546,100.0,100.0,100.0,28.3305,8.049845,206.56499,1.0,77.0,25.759554,0.0,0.0,0,3,0,Medium
Kolkata,2024-08-02,429.2,257.6,36.1,119.4,220.8,23.3,6.54,74.9,152.2,15.41,26.34,7.82,246.6,Moderate,26.280499,92.57547,29.606628,4.0,997.4,23.313995,24.9805,63.0,996.2629,26.1805,0.439,41.039997,193.39252,100.0,4.0,0.036124762,0.25348163,100.0,12.0,100.0,27.4805,38.723015,196.75035,1.0,75.6,25.312454,0.0,0.0,0,4,0,Medium
Kolkata,2024-08-03,444.6,476.9,88.7,82.5,188.9,25.8,0.27,46.7,6.9,14.52,26.04,0.42,385.3,Moderate,25.130499,95.047775,29.017536,0.4,1001.2,16.394829,24.280499,51.0,1000.0542,25.530499,0.426,28.8,171.15826,100.0,0.4,0.022434026,0.15795946,100.0,40.0,73.0,27.030499,28.137634,176.33229,1.0,76.2,24.5078,0.0,0.0,0,5,1,Medium
Kolkata,2024-08-04,339.9,477.6,91.9,9.1,140.9,24.0,0.0,88.4,104.3,1.92,3.94,1.31,490.1,Good,25.030499,97.05815,30.55053,1.1,1004.8,6.28713,24.530499,55.0,1003.6497,25.6805,0.432,13.679999,166.75948,100.0,1.1,0.015131416,0.09327626,99.0,8.0,54.0,27.280499,13.797912,187.49576,1.0,69.2,24.67961,0.0,0.0,0,6,1,Medium
Kolkata,2024-08-05,263.2,329.7,2.0,54.8,54.3,13.2,2.56,67.9,192.5,4.55,4.51,6.02,114.6,Satisfactory,25.130499,94.47953,30.52375,2.0,1004.1,5.634891,24.1805,61.0,1002.95087,26.0805,0.428,9.72,153.43501,100.0,2.0,0.01654927,0.17608643,100.0,13.0,32.0,27.8305,11.183201,176.30869,1.0,70.2,24.430882,0.0,0.0,0,0,0,Medium
Kolkata,2024-08-06,444.1,582.1,94.3,121.8,128.2,13.0,8.08,53.0,68.6,17.86,22.41,5.12,67.2,Satisfactory,26.4305,94.53124,32.672874,0.0,1001.7,5.5887027,25.4805,3.0,1000.55865,27.4805,0.402,11.159999,194.93147,100.0,0.0,0.014554018,0.18835545,100.0,16.0,20.0,28.630499,10.630672,208.30066,1.0,71.5,25.731789,0.0,0.0,0,1,0,Medium
Kolkata,2024-08-07,320.4,323.3,183.9,94.1,246.2,31.3,8.25,8.9,171.7,11.19,9.64,7.65,59.5,Good,25.9305,93.390144,30.695435,0.0,1001.8,12.55879,24.780499,3.0,1000.6566,27.030499,0.405,21.24,117.29949,98.0,0.0,0.023812313,0.22105908,86.0,81.0,12.0,28.4305,21.67487,122.106224,1.0,70.2,25.077538,0.0,0.0,0,2,0,Medium
Kolkata,2024-08-08,103.7,70.4,94.8,37.7,118.1,29.9,0.62,89.1,51.0,17.54,20.9,6.32,381.3,Satisfactory,25.880499,93.10919,31.21521,0.1,1003.0,8.209263,24.6805,51.0,1001.8549,26.9305,0.403,18.359999,142.12495,100.0,0.1,0.02030546,0.22977757,100.0,16.0,9.0,28.1805,15.941944,154.59233,1.0,70.6,24.989347,0.0,0.0,0,3,0,Medium
Kolkata,2024-08-09,490.4,61.7,123.2,77.4,104.3,21.4,0.76,74.6,50.3,15.64,16.85,4.96,142.3,Severe,25.530499,92.81325,30.031364,0.0,1004.9,12.181625,24.280499,3.0,1003.7516,26.380499,0.416,22.319998,161.0295,100.0,0.0,0.024529252,0.23474145,100.0,11.0,32.0,28.0805,20.617662,167.90526,1.0,70.2,24.601717,0.0,0.0,0,4,0,Medium
Kolkata,2024-08-10,458.3,222.0,55.8,133.8,78.0,6.9,8.23,25.3,138.1,9.66,28.64,0.59,371.5,Satisfactory,25.2305,96.19605,30.070774,0.1,1004.3,11.165805,24.5805,51.0,1003.1509,26.030499,0.425,20.16,181.84756,100.0,0.1,0.017954066,0.122051954,96.0,59.0,90.0,27.8305,19.296133,194.03627,1.0,72.2,24.763042,0.0,0.0,0,5,1,Medium
Kolkata,2024-08-11,75.0,569.2,157.2,96.0,133.1,6.8,6.09,67.2,35.3,5.97,1.63,5.86,316.9,Satisfactory,25.4805,96.490555,31.065365,1.1,1003.7,7.386582,24.880499,55.0,1002.55255,25.9305,0.435,20.519999,223.02507,100.0,1.1,0.015699638,0.11428356,100.0,69.0,56.0,27.2305,15.03835,227.9109,1.0,75.2,25.052828,0.0,0.0,0,6,1,Medium
Kolkata,2024-08-12,309.5,322.7,145.7,143.1,167.6,33.6,1.54,53.2,116.2,4.49,27.99,4.85,471.9,Moderate,25.4805,96.77883,31.207127,0.4,1003.5,6.638072,24.9305,51.0,1002.3528,26.380499,0.426,14.759999,192.5288,100.0,0.4,0.013021036,0.10489488,100.0,24.0,12.0,28.030499,12.641076,199.9832,1.0,66.8,25.092018,0.0,0.0,0,0,0,Medium
Kolkata,2024-08-13,211.6,105.5,186.2,11.9,183.0,49.6,3.15,43.5,71.9,16.23,7.06,1.12,316.8,Very Poor,25.4305,95.91473,30.783298,1.8,1003.9,8.311245,24.7305,61.0,1002.752,26.780499,0.427,17.28,175.03035,100.0,1.8,0.016899744,0.13264251,100.0,54.0,65.0,28.530499,12.599999,180.0,1.0,71.7,24.924604,0.0,0.0,0,1,0,Medium
Kolkata,2024-08-14,174.1,33.0,169.7,118.4,77.3,24.3,0.39,53.5,75.2,12.28,19.26,7.16,108.9,Moderate,25.380499,98.230255,31.1106,8.0,1004.3,7.289445,25.0805,65.0,1003.1515,26.5805,0.439,15.84,122.90524,100.0,8.0,0.012765219,0.05728817,96.0,100.0,28.0,28.2305,10.966713,113.19862,1.0,72.0,25.188894,0.0,0.0,0,2,0,Medium
Kolkata,2024-08-15,130.9,450.6,51.2,42.6,227.8,34.5,2.5,2.1,39.4,8.94,24.54,0.7,85.7,Moderate,26.0805,97.08072,32.657715,0.0,1002.8,3.7585104,25.5805,3.0,1001.6557,26.9805,0.412,11.5199995,106.699326,99.0,0.0,0.010704421,0.09849191,98.0,28.0,2.0,28.530499,8.759178,99.46225,1.0,71.2,25.73359,0.0,0.0,0,3,0,Medium
Kolkata,2024-08-16,97.7,39.0,77.2,77.3,247.2,10.4,0.69,75.9,25.8,3.21,6.5,6.89,257.6,Satisfactory,24.5805,96.46729,29.445759,0.0,1002.6,8.4042845,23.9805,3.0,1001.4503,26.5805,0.407,14.759999,170.13426,100.0,0.0,0.013583261,0.10905337,96.0,100.0,9.0,28.2305,14.77755,177.20735,1.0,67.5,24.150059,0.0,0.0,0,4,0,Medium
Kolkata,2024-08-17,292.6,81.8,62.9,91.9,35.7,22.3,9.16,87.2,128.4,12.05,4.85,7.23,162.3,Very Poor,25.280499,97.063545,31.506699,0.0,1003.2,2.5455842,24.780499,3.0,1002.05255,26.3305,0.414,3.96,224.9999,83.0,0.0,0.012560059,0.09449649,73.0,29.0,13.0,27.9805,3.563818,224.9999,1.0,68.2,24.930548,0.0,0.0,0,5,1,Medium
Kolkata,2024-08-18,61.8,86.9,39.4,136.9,68.4,48.7,2.71,55.7,178.9,1.29,11.27,2.61,115.4,Severe,25.880499,96.78826,32.386803,0.0,1003.5,3.096837,25.3305,3.0,1002.3543,26.780499,0.414,5.7599998,324.46225,99.0,0.0,0.0125566535,0.10708904,98.0,9.0,23.0,28.4805,6.28713,336.3706,1.0,68.4,25.493402,0.0,0.0,0,6,1,Medium
Kolkata,2024-08-19,10.1,114.4,18.6,12.7,3.0,43.6,0.43,35.6,180.9,13.22,29.08,1.19,265.7,Moderate,25.5805,96.20578,30.741692,0.0,1002.0,10.514218,24.9305,3.0,1000.85486,26.1805,0.416,22.319998,308.0471,100.0,0.0,0.016657554,0.12429023,100.0,100.0,28.0,27.530499,17.566378,314.16977,1.0,75.0,25.114004,0.0,0.0,0,0,0,Medium
